Match,Score,Runs_scored,Balls_faced,Strike_rate,Fours,Sixes,Opposition,Ground,Date,Odi_number,Aggr,Avg,How_Dismissed
1,0,0,1,0,0,0,v Bangladesh,MA Aziz Stadium,23/12/2004,ODI # 2199,0,0,run out
2,12,12,11,109.09,2,0,v Bangladesh,Bangabandhu National Stadium,26/12/2004,ODI # 2201,12,6,c Habibul Bashar b Mashrafe Mortaza
3,7*,7,2,350,0,1,v Bangladesh,Bangabandhu National Stadium,27/12/2004,ODI # 2202,19,9.5,not out
4,3,3,7,42.85,0,0,v Pakistan,Nehru Stadium (Kochi),02-04-2005,ODI # 2235,22,7.33,c Naved-ul-Hasan b Arshad Khan
5,148,148,123,120.32,15,4,v Pakistan,Dr YS Rajasekhara Reddy Cricket Stadium,05-04-2005,ODI # 2236,170,42.5,c Shoaib Malik b Mohammad Hafeez
6,28,28,24,116.66,5,0,v Pakistan,Keenan Stadium,09-04-2005,ODI # 2237,198,39.6,c †Kamran Akmal b Naved-ul-Hasan
7,47,47,64,73.43,4,1,v Pakistan,Sardar Patel Stadium,12-04-2005,ODI # 2238,245,40.83,c †Kamran Akmal b Shoaib Malik
8,11,11,16,68.75,1,0,v Pakistan,Green Park,15/04/2005,ODI # 2239,256,36.57,c Younis Khan b Naved-ul-Hasan
9,24,24,38,63.15,2,0,v Pakistan,Arun Jaitley Stadium,17/04/2005,ODI # 2240,280,35,c Shahid Afridi b Arshad Khan
10,2,2,7,28.57,0,0,v Sri Lanka,Rangiri Dambulla International Stadium,30/07/2005,ODI # 2262,282,31.33,b L H D Dilhara
11,15*,15,11,136.36,1,1,v West Indies,Rangiri Dambulla International Stadium,31/07/2005,ODI # 2263,297,33,not out
12,20,20,27,74.07,1,0,v Sri Lanka,Rangiri Dambulla International Stadium,03-08-2005,ODI # 2265,317,31.7,c & b T M Dilshan
13,28*,28,13,215.38,1,2,v West Indies,R Premadasa Stadium,07-08-2005,ODI # 2267,345,34.5,not out
14,7,7,11,63.63,0,0,v Sri Lanka,R Premadasa Stadium,09-08-2005,ODI # 2268,352,32,lbw b U D U Chandana
15,2,2,5,40,0,0,v New Zealand,Queens Sports Club,26/08/2005,ODI # 2273,354,29.5,c †B B McCullum b A R Adams
16,56,56,46,121.73,2,4,v Zimbabwe,Harare Sports Club,29/08/2005,ODI # 2274,410,31.54,c N B Mahwire b A J Ireland
17,37*,37,27,137.03,3,2,v New Zealand,Harare Sports Club,02-09-2005,ODI # 2278,447,34.38,not out
18,67*,67,63,106.34,1,3,v Zimbabwe,Harare Sports Club,04-09-2005,ODI # 2280,514,39.54,not out
19,11,11,16,68.75,1,0,v New Zealand,Harare Sports Club,06-09-2005,ODI # 2281,525,37.5,lbw b S B Styris
20,38,38,28,135.71,3,2,v Sri Lanka,Vidarbha Cricket Association Ground,25/10/2005,ODI # 2286,563,37.53,c D P M D Jayawardene b C R D Fernando
21,DNB,-,-,-,-,-,v Sri Lanka,Punjab Cricket Association IS Bindra Stadium,28/10/2005,ODI # 2287,563,37.53,did not bat
22,183*,183,145,126.2,15,10,v Sri Lanka,Sawai Mansingh Stadium,31/10/2005,ODI # 2290,746,49.73,not out
23,45*,45,43,104.65,1,2,v Sri Lanka,Nehru Stadium (Pune),03-11-2005,ODI # 2291,791,52.73,not out
24,0,0,1,0,0,0,v Sri Lanka,Sardar Patel Stadium,06-11-2005,ODI # 2294,791,49.44,lbw b D N T Zoysa
25,DNB,-,-,-,-,-,v Sri Lanka,Madhavrao Scindia Cricket Ground,09-11-2005,ODI # 2295,791,49.44,did not bat
26,80,80,73,109.58,9,3,v Sri Lanka,Reliance Stadium,12-11-2005,ODI # 2296,871,51.24,c sub b U D U Chandana
27,17,17,28,60.71,1,0,v South Africa,Rajiv Gandhi International Stadium,16/11/2005,ODI # 2297,888,49.33,run out
28,DNB,-,-,-,-,-,v South Africa,M Chinnaswamy Stadium,19/11/2005,ODI # 2298,888,49.33,did not bat
29,14,14,26,53.84,0,0,v South Africa,Eden Gardens,25/11/2005,ODI # 2299,902,47.47,c J Botha b A J Hall
30,12,12,26,46.15,1,0,v South Africa,Wankhede Stadium,28/11/2005,ODI # 2300,914,45.7,c †M V Boucher b C K Langeveldt
31,68,68,53,128.3,11,1,v Pakistan,Arbab Niaz Stadium,06-02-2006,ODI # 2324,982,46.76,c Shoaib Malik b Mohammad Asif
32,DNB,-,-,-,-,-,v Pakistan,Rawalpindi Cricket Stadium,11-02-2006,ODI # 2327,982,46.76,did not bat
33,72*,72,46,156.52,13,0,v Pakistan,Gaddafi Stadium,13/02/2006,ODI # 2329,1054,50.19,not out
34,2*,2,5,40,0,0,v Pakistan,Multan Cricket Stadium,16/02/2006,ODI # 2331,1056,50.29,not out
35,77*,77,56,137.5,6,4,v Pakistan,National Stadium (Karachi),19/02/2006,ODI # 2333,1133,53.95,not out
36,20,20,28,71.42,2,0,v England,Arun Jaitley Stadium,28/03/2006,ODI # 2357,1153,52.41,c P D Collingwood b L E Plunkett
37,38,38,55,69.09,2,0,v England,Nahar Singh Stadium,31/03/2006,ODI # 2358,1191,51.78,b A Flintoff
38,13*,13,6,216.66,1,1,v England,Nehru Stadium (Margao),03-04-2006,ODI # 2359,1204,52.35,not out
39,10*,10,13,76.92,1,0,v England,Nehru Stadium (Kochi),06-04-2006,ODI # 2360,1214,52.78,not out
40,96,96,106,90.56,10,3,v England,Keenan Stadium,12-04-2006,ODI # 2361,1310,54.58,c V S Solanki b S I Mahmood
41,3,3,10,30,0,0,v Pakistan,Sheikh Zayed Stadium,18/04/2006,ODI # 2363,1313,52.52,b Shoaib Malik
42,59,59,72,81.94,5,0,v Pakistan,Sheikh Zayed Stadium,19/04/2006,ODI # 2364,1372,52.77,b Naved-ul-Hasan
43,18,18,11,163.63,2,1,v West Indies,Sabina Park,18/05/2006,ODI # 2377,1390,51.48,c R S Morton b D J J Bravo
44,2,2,7,28.57,0,0,v West Indies,Sabina Park,20/05/2006,ODI # 2379,1392,49.71,b J E Taylor
45,15,15,26,57.69,1,0,v West Indies,Warner Park,23/05/2006,ODI # 2380,1407,48.52,run out
46,46*,46,58,79.31,6,0,v West Indies,Queen's Park Oval,26/05/2006,ODI # 2381,1453,50.1,not out
47,14,14,19,73.68,2,0,v West Indies,Queen's Park Oval,28/05/2006,ODI # 2382,1467,48.9,b W W Hinds
48,DNB,-,-,-,-,-,v Sri Lanka,Sinhalese Sports Club Ground,18/08/2006,ODI # 2405,1467,48.9,did not bat
49,2,2,10,20,0,0,v West Indies,Kinrara Academy Oval,14/09/2006,ODI # 2414,1469,47.39,b J E Taylor
50,DNB,-,-,-,-,-,v Australia,Kinrara Academy Oval,16/09/2006,ODI # 2416,1469,47.39,did not bat
51,18,18,13,138.46,4,0,v West Indies,Kinrara Academy Oval,20/09/2006,ODI # 2419,1487,46.47,b C D Collymore
52,23,23,34,67.64,0,1,v Australia,Kinrara Academy Oval,22/09/2006,ODI # 2421,1510,45.76,c D R Martyn b B Lee
53,7,7,22,31.81,0,0,v England,Sawai Mansingh Stadium,15/10/2006,ODI # 2429,1517,44.62,c P D Collingwood b J W M Dalrymple
54,51,51,65,78.46,1,2,v West Indies,Sardar Patel Stadium,26/10/2006,ODI # 2437,1568,44.8,run out
55,28,28,23,121.73,2,0,v Australia,Punjab Cricket Association IS Bindra Stadium,29/10/2006,ODI # 2440,1596,44.33,lbw b N W Bracken
56,14,14,27,51.85,3,0,v South Africa,Kingsmead,22/11/2006,ODI # 2447,1610,43.51,c †M V Boucher b A Nel
57,55,55,48,114.58,3,4,v South Africa,Newlands,26/11/2006,ODI # 2449,1665,43.82,c L L Bosman b J H Kallis
58,26,26,21,123.8,4,1,v South Africa,St George's Park,29/11/2006,ODI # 2452,1691,43.36,c sub b A Nel
59,44,44,49,89.79,2,2,v South Africa,SuperSport Park,03-12-2006,ODI # 2458,1735,43.38,c A Nel b M Ntini
60,62*,62,42,147.61,3,4,v West Indies,Vidarbha Cricket Association Ground,21/01/2007,ODI # 2480,1797,44.93,not out
61,6,6,19,31.57,0,0,v West Indies,Barabati Stadium,24/01/2007,ODI # 2485,1803,43.98,c & b D R Smith
62,40*,40,20,200,1,3,v West Indies,Reliance Stadium,31/01/2007,ODI # 2493,1843,44.95,not out
63,TDNB,-,-,-,-,-,v Sri Lanka,Eden Gardens,08-02-2007,ODI # 2514,1843,44.95,did not bat
64,48,48,68,70.58,1,0,v Sri Lanka,Madhavrao Scindia Cricket Ground,11-02-2007,ODI # 2520,1891,45.02,c M F Maharoof b S T Jayasuriya
65,67*,67,74,90.54,4,0,v Sri Lanka,Nehru Stadium (Margao),14/02/2007,ODI # 2522,1958,46.62,not out
66,DNB,-,-,-,-,-,v Sri Lanka,Dr YS Rajasekhara Reddy Cricket Stadium,17/02/2007,ODI # 2525,1958,46.62,did not bat
67,0,0,3,0,0,0,v Bangladesh,Queen's Park Oval,17/03/2007,ODI # 2538,1958,45.53,c Aftab Ahmed b Mohammad Rafique
68,29,29,25,116,2,1,v Bermuda,Queen's Park Oval,19/03/2007,ODI # 2542,1987,45.16,c J J Tucker b D C Borden
69,0,0,1,0,0,0,v Sri Lanka,Queen's Park Oval,23/03/2007,ODI # 2550,1987,44.16,lbw b M Muralitharan
70,91*,91,106,85.84,7,0,v Bangladesh,Shere Bangla National Stadium,10-05-2007,ODI # 2582,2078,46.18,not out
71,36,36,54,66.66,4,0,v Bangladesh,Shere Bangla National Stadium,12-05-2007,ODI # 2583,2114,45.96,c †Mushfiqur Rahim b Mohammad Rafique
72,2,2,4,50,0,0,v Africa XI,M Chinnaswamy Stadium,06-06-2007,ODI # 2587,2116,45.02,run out
73,33,33,38,86.84,2,2,v Africa XI,MA Chidambaram Stadium,09-06-2007,ODI # 2588,2149,44.77,b J A Morkel
74,139*,139,97,143.29,15,5,v Africa XI,MA Chidambaram Stadium,10-06-2007,ODI # 2589,2288,47.67,not out
75,0,0,4,0,0,0,v South Africa,Civil Service Cricket Club,29/06/2007,ODI # 2593,2288,46.69,b M Ntini
76,14*,14,11,127.27,2,0,v South Africa,Civil Service Cricket Club,01-07-2007,ODI # 2595,2302,46.98,not out
77,DNB,-,-,-,-,-,v Scotland,Titwood,16/08/2007,ODI # 2608,2302,46.98,did not bat
78,19,19,60,31.66,1,0,v England,The Rose Bowl,21/08/2007,ODI # 2611,2321,46.42,c †M J Prior b A Flintoff
79,21,21,18,116.66,3,0,v England,County Ground (Bristol),24/08/2007,ODI # 2613,2342,45.92,c C T Tremlett b J M Anderson
80,13,13,20,65,0,0,v England,Edgbaston,27/08/2007,ODI # 2616,2355,45.29,c P D Collingwood b J M Anderson
81,13,13,18,72.22,1,0,v England,Old Trafford,30/08/2007,ODI # 2617,2368,44.68,b M S Panesar
82,24,24,17,141.17,3,0,v England,Headingley,02-09-2007,ODI # 2618,2392,44.3,c †M J Prior b J M Anderson
83,35,35,37,94.59,3,0,v England,Kennington Oval,05-09-2007,ODI # 2619,2427,44.13,b S C J Broad
84,50,50,72,69.44,4,1,v England,Lord's,08-09-2007,ODI # 2620,2477,44.23,c J M Anderson b A Flintoff
85,DNB,-,-,-,-,-,v Australia,M Chinnaswamy Stadium,29/09/2007,ODI # 2621,2477,44.23,did not bat
86,58,58,88,65.9,2,2,v Australia,Nehru Stadium (Kochi),02-10-2007,ODI # 2623,2535,44.47,c B J Hodge b G B Hogg
87,33,33,37,89.18,4,0,v Australia,Rajiv Gandhi International Stadium,05-10-2007,ODI # 2625,2568,44.28,c †A C Gilchrist b B Lee
88,50*,50,35,142.85,5,1,v Australia,Sector 16 Stadium,08-10-2007,ODI # 2627,2618,45.14,not out
89,4,4,7,57.14,1,0,v Australia,Reliance Stadium,11-10-2007,ODI # 2629,2622,44.44,c †A C Gilchrist b M G Johnson
90,26,26,29,89.65,2,1,v Australia,Vidarbha Cricket Association Ground,14/10/2007,ODI # 2631,2648,44.13,c R T Ponting b M G Johnson
91,5,5,11,45.45,1,0,v Australia,Wankhede Stadium,17/10/2007,ODI # 2632,2653,43.49,c †A C Gilchrist b N W Bracken
92,63,63,77,81.81,8,0,v Pakistan,Nehru Stadium (Guwahati),05-11-2007,ODI # 2643,2716,43.81,c †Kamran Akmal b Shoaib Akhtar
93,4,4,10,40,0,0,v Pakistan,Punjab Cricket Association IS Bindra Stadium,08-11-2007,ODI # 2644,2720,43.17,c †Kamran Akmal b Shoaib Akhtar
94,49,49,52,94.23,4,2,v Pakistan,Green Park,11-11-2007,ODI # 2645,2769,43.27,b Shoaib Akhtar
95,45*,45,45,100,3,1,v Pakistan,Captain Roop Singh Stadium,15/11/2007,ODI # 2646,2814,43.97,not out
96,24,24,32,75,1,0,v Pakistan,Sawai Mansingh Stadium,18/11/2007,ODI # 2647,2838,43.66,c Imran Nazir b Shoaib Malik
97,37,37,61,60.65,1,0,v Australia,Brisbane Cricket Ground,03-02-2008,ODI # 2670,2875,43.56,c R T Ponting b B Lee
98,88*,88,95,92.63,5,1,v Sri Lanka,Brisbane Cricket Ground,04-02-2008,ODI # 2672,2963,44.89,not out
99,17*,17,54,31.48,0,0,v Australia,Melbourne Cricket Ground,10-02-2008,ODI # 2675,2980,45.15,not out
100,31,31,26,119.23,3,0,v Sri Lanka,Manuka Oval,12-02-2008,ODI # 2676,3011,44.94,run out
101,37,37,50,74,1,0,v Australia,Adelaide Oval,17/02/2008,ODI # 2680,3048,44.82,run out
102,50*,50,68,73.52,0,0,v Sri Lanka,Adelaide Oval,19/02/2008,ODI # 2681,3098,45.56,not out
103,36,36,66,54.54,4,0,v Australia,Sydney Cricket Ground,24/02/2008,ODI # 2685,3134,45.42,c †A C Gilchrist b B Lee
104,DNB,-,-,-,-,-,v Sri Lanka,Bellerive Oval,26/02/2008,ODI # 2686,3134,45.42,did not bat
105,15*,15,12,125,3,0,v Australia,Sydney Cricket Ground,02-03-2008,ODI # 2688,3149,45.64,not out
106,36,36,37,97.29,2,1,v Australia,Brisbane Cricket Ground,04-03-2008,ODI # 2689,3185,45.5,c M J Clarke b N W Bracken
107,24,24,23,104.34,5,0,v Pakistan,Shere Bangla National Stadium,10-06-2008,ODI # 2705,3209,45.2,lbw b Sohail Tanvir
108,DNB,-,-,-,-,-,v Bangladesh,Shere Bangla National Stadium,12-06-2008,ODI # 2706,3209,45.2,did not bat
109,64,64,59,108.47,3,2,v Pakistan,Shere Bangla National Stadium,14/06/2008,ODI # 2707,3273,45.46,c sub b Shahid Afridi
110,109*,109,96,113.54,6,6,v Hong Kong,National Stadium (Karachi),25/06/2008,ODI # 2716,3382,46.97,not out
111,26*,26,30,86.66,0,1,v Pakistan,National Stadium (Karachi),26/06/2008,ODI # 2717,3408,47.33,not out
112,DNB,-,-,-,-,-,v Bangladesh,National Stadium (Karachi),28/06/2008,ODI # 2721,3408,47.33,did not bat
113,76,76,96,79.16,4,0,v Pakistan,National Stadium (Karachi),02-07-2008,ODI # 2730,3484,47.73,c †Sarfaraz Ahmed b Sohail Tanvir
114,67,67,62,108.06,5,1,v Sri Lanka,National Stadium (Karachi),03-07-2008,ODI # 2732,3551,47.99,b M Muralitharan
115,49,49,74,66.21,4,0,v Sri Lanka,National Stadium (Karachi),06-07-2008,ODI # 2735,3600,48,c †K C Sangakkara b W P U J C Vaas
116,6,6,28,21.42,0,0,v Sri Lanka,Rangiri Dambulla International Stadium,18/08/2008,ODI # 2742,3606,47.45,c D P M D Jayawardene b B A W Mendis
117,39,39,54,72.22,3,0,v Sri Lanka,Rangiri Dambulla International Stadium,20/08/2008,ODI # 2745,3645,47.34,b C R D Fernando
118,76,76,80,95,8,0,v Sri Lanka,R Premadasa Stadium,24/08/2008,ODI # 2750,3721,47.71,c D P M D Jayawardene b B A W Mendis
119,71,71,80,88.75,4,0,v Sri Lanka,R Premadasa Stadium,27/08/2008,ODI # 2755,3792,48,c S T Jayasuriya b T Thushara
120,1,1,7,14.28,0,0,v Sri Lanka,R Premadasa Stadium,29/08/2008,ODI # 2756,3793,47.41,b C R D Fernando
121,39,39,32,121.87,3,1,v England,Madhavrao Scindia Cricket Ground,14/11/2008,ODI # 2774,3832,47.31,b S J Harmison
122,15,15,26,57.69,1,0,v England,Holkar Cricket Stadium,17/11/2008,ODI # 2777,3847,46.91,b P D Collingwood
123,29*,29,51,56.86,4,0,v England,Green Park,20/11/2008,ODI # 2778,3876,47.27,not out
124,9,9,5,180,0,1,v England,M Chinnaswamy Stadium,23/11/2008,ODI # 2781,3885,46.81,b S R Patel
125,50,50,61,81.96,5,0,v England,Barabati Stadium,26/11/2008,ODI # 2783,3935,46.85,lbw b G P Swann
126,61*,61,65,93.84,5,0,v Sri Lanka,Rangiri Dambulla International Stadium,28/01/2009,ODI # 2806,3996,47.57,not out
127,23,23,35,65.71,0,0,v Sri Lanka,R Premadasa Stadium,31/01/2009,ODI # 2810,4019,47.28,c †K C Sangakkara b M F Maharoof
128,35*,35,45,77.77,1,0,v Sri Lanka,R Premadasa Stadium,03-02-2009,ODI # 2813,4054,47.69,not out
129,94,94,96,97.91,4,2,v Sri Lanka,R Premadasa Stadium,05-02-2009,ODI # 2815,4148,48.23,c C R D Fernando b S T Jayasuriya
130,53,53,58,91.37,1,2,v Sri Lanka,R Premadasa Stadium,08-02-2009,ODI # 2818,4201,48.29,c K M D N Kulasekara b S T Jayasuriya
131,84*,84,89,94.38,6,0,v New Zealand,McLean Park,03-03-2009,ODI # 2821,4285,49.25,not out
132,23*,23,19,121.05,2,0,v New Zealand,Westpac Stadium,06-03-2009,ODI # 2822,4308,49.52,not out
133,68,68,58,117.24,5,2,v New Zealand,AMI Stadium,08-03-2009,ODI # 2823,4376,49.73,c †P D McGlashan b K D Mills
134,DNB,-,-,-,-,-,v New Zealand,Seddon Park,11-03-2009,ODI # 2824,4376,49.73,did not bat
135,9,9,21,42.85,1,0,v New Zealand,Eden Park,14/03/2009,ODI # 2825,4385,49.27,b J D Ryder
136,41,41,46,89.13,2,1,v West Indies,Sabina Park,26/06/2009,ODI # 2852,4426,49.18,run out
137,95,95,130,73.07,6,2,v West Indies,Sabina Park,28/06/2009,ODI # 2853,4521,49.68,b J E Taylor
138,46*,46,34,135.29,2,1,v West Indies,Darren Sammy National Cricket Stadium,03-07-2009,ODI # 2854,4567,50.19,not out
139,TDNB,-,-,-,-,-,v West Indies,Darren Sammy National Cricket Stadium,05-07-2009,ODI # 2855,4567,50.19,did not bat
140,35*,35,65,53.84,4,0,v New Zealand,R Premadasa Stadium,11-09-2009,ODI # 2886,4602,50.57,not out
141,8,8,18,44.44,0,0,v Sri Lanka,R Premadasa Stadium,12-09-2009,ODI # 2887,4610,50.11,b A D Mathews
142,56,56,62,90.32,3,0,v Sri Lanka,R Premadasa Stadium,14/09/2009,ODI # 2889,4666,50.17,c S H T Kandamby b S L Malinga
143,3,3,9,33.33,0,0,v Pakistan,SuperSport Park,26/09/2009,ODI # 2898,4669,49.67,lbw b Shahid Afridi
144,TDNB,-,-,-,-,-,v Australia,SuperSport Park,28/09/2009,ODI # 2901,4669,49.67,did not bat
145,DNB,-,-,-,-,-,v West Indies,Wanderers Stadium,30/09/2009,ODI # 2904,4669,49.67,did not bat
146,34,34,46,73.91,4,0,v Australia,Reliance Stadium,25/10/2009,ODI # 2913,4703,49.51,c B Lee b S R Watson
147,124,124,107,115.88,9,3,v Australia,Vidarbha Cricket Association Stadium,28/10/2009,ODI # 2915,4827,50.28,c †T D Paine b M G Johnson
148,71*,71,95,74.73,6,0,v Australia,Arun Jaitley Stadium,31/10/2009,ODI # 2918,4898,51.02,not out
149,26,26,46,56.52,2,0,v Australia,Punjab Cricket Association IS Bindra Stadium,02-11-2009,ODI # 2919,4924,50.76,c †G A Manou b D E Bollinger
150,6,6,15,40,0,0,v Australia,Rajiv Gandhi International Stadium,05-11-2009,ODI # 2923,4930,50.31,c A C Voges b C J McKay
151,24,24,77,31.16,1,0,v Australia,Nehru Stadium (Guwahati),08-11-2009,ODI # 2925,4954,50.04,lbw b D E Bollinger
152,72,72,53,135.84,7,3,v Sri Lanka,Madhavrao Scindia Cricket Ground,15/12/2009,ODI # 2932,5026,50.26,c A D Mathews b C R D Fernando
153,107,107,111,96.39,8,2,v Sri Lanka,Vidarbha Cricket Association Stadium,18/12/2009,ODI # 2933,5133,50.82,c T M Dilshan b S Randiv
154,TDNB,-,-,-,-,-,v Sri Lanka,Arun Jaitley Stadium,27/12/2009,ODI # 2936,5133,50.82,did not bat
155,37,37,70,52.85,3,0,v Sri Lanka,Shere Bangla National Stadium,05-01-2010,ODI # 2938,5170,50.69,c †K C Sangakkara b N L T C Perera
156,101*,101,107,94.39,9,0,v Bangladesh,Shere Bangla National Stadium,07-01-2010,ODI # 2939,5271,51.68,not out
157,DNB,-,-,-,-,-,v Sri Lanka,Shere Bangla National Stadium,10-01-2010,ODI # 2941,5271,51.68,did not bat
158,32,32,35,91.42,3,0,v Bangladesh,Shere Bangla National Stadium,11-01-2010,ODI # 2942,5303,51.49,c Imrul Kayes b Shakib Al Hasan
159,14,14,19,73.68,3,0,v Sri Lanka,Shere Bangla National Stadium,13/01/2010,ODI # 2943,5317,51.13,c †K C Sangakkara b K M D N Kulasekara
160,26,26,29,89.65,2,0,v South Africa,Sawai Mansingh Stadium,21/02/2010,ODI # 2961,5343,50.89,c J A Morkel b J H Kallis
161,68*,68,35,194.28,7,4,v South Africa,Captain Roop Singh Stadium,24/02/2010,ODI # 2962,5411,51.53,not out
162,9,9,7,128.57,0,1,v South Africa,Sardar Patel Stadium,27/02/2010,ODI # 2963,5420,51.13,c †M V Boucher b D W Steyn
163,38*,38,45,84.44,3,1,v Bangladesh,Rangiri Dambulla International Stadium,16/06/2010,ODI # 2993,5458,51.49,not out
164,56,56,71,78.87,2,1,v Pakistan,Rangiri Dambulla International Stadium,19/06/2010,ODI # 2996,5514,51.53,b Shoaib Malik
165,41,41,53,77.35,6,0,v Sri Lanka,Rangiri Dambulla International Stadium,22/06/2010,ODI # 2999,5555,51.44,run out
166,38,38,50,76,2,1,v Sri Lanka,Rangiri Dambulla International Stadium,24/06/2010,ODI # 3001,5593,51.31,c K M D N Kulasekara b S H T Kandamby
167,2,2,9,22.22,0,0,v New Zealand,Rangiri Dambulla International Stadium,10-08-2010,ODI # 3030,5595,50.86,run out
168,23*,23,38,60.52,2,0,v Sri Lanka,Rangiri Dambulla International Stadium,16/08/2010,ODI # 3032,5618,51.07,not out
169,10,10,16,62.5,2,0,v Sri Lanka,Rangiri Dambulla International Stadium,21/08/2010,ODI # 3038,5628,50.7,c †K C Sangakkara b N L T C Perera
170,38,38,75,50.66,3,0,v New Zealand,Rangiri Dambulla International Stadium,25/08/2010,ODI # 3039,5666,50.59,c †G J Hopkins b N L McCullum
171,67,67,100,67,5,1,v Sri Lanka,Rangiri Dambulla International Stadium,28/08/2010,ODI # 3040,5733,50.73,b S Randiv
172,0,0,1,0,0,0,v Australia,Dr YS Rajasekhara Reddy Cricket Stadium,20/10/2010,ODI # 3060,5733,50.29,b J W Hastings
173,25,25,35,71.42,1,0,v South Africa,Kingsmead,12-01-2011,ODI # 3079,5758,50.07,run out
